Movie Title,Year,Score,Adjusted Score,Director,Synopsis,Cast,Consensus
Running Scared,1986,59,59010,Peter Hyams,"Ray and Danny (Gregory Hines, Billy Crystal) are two Chicago police detectives hot on the trail of drug kingpin Julio... [More]","Gregory Hines, Billy Crystal, Jimmy Smits, Steven Bauer","Running Scared struggles to strike a consistent balance between violent action and humor, but the chemistry between its well-matched leads keeps things entertaining."
Equilibrium,2002,41,42598,Kurt Wimmer,"In a futuristic world, a regime has eliminated war by suppressing emotions: books, art and music are strictly forbidden and... [More]","Christian Bale, Emily Watson, Taye Diggs, Angus Macfadyen",Equilibrium is a reheated mishmash of other sci-fi movies.
Hero,2002,94,102642,Zhang Yimou,"In this visually arresting martial arts epic set in ancient China, an unnamed fighter (Jet Li) is being honored for... [More]","Jet Li, Tony Leung Chiu Wai, Maggie Cheung Man-yuk, Donnie Yen","With death-defying action sequences and epic historic sweep, Hero offers everything a martial arts fan could ask for."
Road House,1989,37,39934,Rowdy Herrington,"The Double Deuce is the meanest, loudest and rowdiest bar south of the Mason-Dixon Line, and Dalton (Patrick Swayze) has... [More]","Patrick Swayze, Kelly Lynch, Sam Elliott, Ben Gazzara",Whether Road House is simply bad or so bad it's good depends largely on the audience's fondness for Swayze -- and tolerance for violently cheesy action.
Unstoppable,2010,87,93750,Tony Scott,"When a massive, unmanned locomotive roars out of control, the threat is more ominous than just a derailment. The train... [More]","Denzel Washington, Chris Pine, Rosario Dawson, Kevin Dunn","As fast, loud, and relentless as the train at the center of the story, Unstoppable is perfect popcorn entertainment -- and director Tony Scott's best movie in years."
Shaft,1971,87,90349,Gordon Parks,"John Shaft (Richard Roundtree) is the ultimate in suave black detectives. He first finds himself up against Bumpy (Moses Gunn),... [More]","Richard Roundtree, Moses Gunn, Christopher St. John, Charles Cioffi","This is the man that would risk his neck for his brother, man. Can you dig it?"
The Villainess,2017,85,90989,Jeong Byeong-gil,"Honed from childhood to be an elite assassin, Sook-hee embarks on a rampage of violence and revenge to finally earn... [More]","Kim Ok-bin, Shin Ha-kyun, Sung-joon, Kim Seo-hyung",The Villainess offers enough pure kinetic thrills to satisfy genre enthusiasts -- and carve out a bloody niche for itself in modern Korean action cinema.
Highlander,1986,70,73015,Russell Mulcahy,When the mystical Russell Nash (Christopher Lambert) kills a man in a sword fight in a New York City parking... [More],"Christopher Lambert, Sean Connery, Roxanne Hart, Clancy Brown","People hate Highlander because it's cheesy, bombastic, and absurd. And people love it for the same reasons."
Die Hard 2,1990,69,72292,Renny Harlin,"A year after his heroics in L.A, detective John McClane (Bruce Willis) is mixed up in another terrorist plot, this... [More]","Bruce Willis, Bonnie Bedelia, William Atherton, Reginald VelJohnson","It lacks the fresh thrills of its predecessor, but Die Hard 2 still works as an over-the-top -- and reasonably taut -- big-budget sequel, with plenty of set pieces to paper over the plot deficiencies."
National Treasure,2004,46,53268,Jon Turteltaub,Historian and code-breaker Ben Gates (Nicolas Cage) has been searching his whole life for a rumored treasure dating back to... [More],"Nicolas Cage, Diane Kruger, Justin Bartha, Sean Bean","National Treasure is no treasure, but it's a fun ride for those who can forgive its highly improbable plot."
The Protector,2005,53,56396,Prachya Pinkaew,A young fighter (Tony Jaa) travels to Australia to retrieve stolen elephants that were promised originally to the king of... [More],"Tony Jaa, Johnny Nguyen, Nathan Jones, Petchtai Wongkamlao","Despite some impressive fight scenes, this trimmed-down version of the Thai action pic is an off-putting mix of scant plot, choppy editing, and confusing subtitles and dubbing."
Revenge,2017,93,99777,Coralie Fargeat,Jen is enjoying a romantic getaway with her wealthy boyfriend -- until his two sleazy friends arrive for an unannounced... [More],"Matilda Lutz, Kevin Janssens, Vincent Colombe, Guillaume Bouchède","Revenge slices and dices genre tropes, working within an exploitation framework while adding a timely -- yet never less than viscerally thrilling -- feminist spin."
El Mariachi,1992,91,96192,Robert Rodriguez,El Mariachi (Carlos Gallardo) is a traveling guitar player with the modest desire to play music for a living. Looking... [More],"Carlos Gallardo, Consuelo Gómez, Reinol Martinez, Peter Marquardt","Made on a shoestring budget, El Mariachi's story is not new. However, the movie has so much energy that it's thoroughly enjoyable."
A Touch of Zen,1971,97,98391,King Hu,"Ku Shen Chai (Chun Shih), an unmotivated artist in his early 30s, still lives with his mother, but he is... [More]","Feng Hsu, Chun Shih, Pai Ying, Roy Chiao","A brilliantly directed feast for the eyes with an epic story to match, A Touch of Zen marks a groundbreaking achievement in the wuxia genre."
Top Gun,1986,58,65031,Tony Scott,The Top Gun Naval Fighter Weapons School is where the best of the best train to refine their elite flying... [More],"Tom Cruise, Kelly McGillis, Anthony Edwards, Val Kilmer","Though it features some of the most memorable and electrifying aereial footage shot with an expert eye for action, Top Gun offers too little for non-adolescent viewers to chew on when its characters aren't in the air."
Con Air,1997,56,58795,Simon West,"Just-paroled army ranger Cameron Poe (Nicolas Cage) is headed back to his wife (Monica Potter), but must fly home aboard... [More]","Nicolas Cage, John Cusack, John Malkovich, Steve Buscemi","Con Air won't win any awards for believability - and all involved seem cheerfully aware of it, making some of this blockbuster action outing's biggest flaws fairly easy to forgive."
The Expendables 2,2012,67,72405,Simon West,"Mercenary leader Barney Ross (Sylvester Stallone), Lee Christmas (Jason Statham) and the rest of the Expendables team reunite when Mr.... [More]","Sylvester Stallone, Jason Statham, Jet Li, Dolph Lundgren","Taut, violent, and suitably self-deprecating, The Expendables 2 gives classic action fans everything they can reasonably expect from a star-studded shoot-'em-up -- for better and for worse."
The Mummy,1999,61,65064,Stephen Sommers,"The Mummy is a rousing, suspenseful and horrifying epic about an expedition of treasure-seeking explorers in the Sahara Desert in... [More]","Brendan Fraser, Rachel Weisz, John Hannah, Arnold Vosloo","It's difficult to make a persuasive argument for The Mummy as any kind of meaningful cinematic achievement, but it's undeniably fun to watch."
Mr. & Mrs. Smith,2005,60,68300,Doug Liman,"John (Brad Pitt) and Jane Smith (Angelina Jolie), a couple in a stagnating marriage, live a deceptively mundane existence. However,... [More]","Brad Pitt, Angelina Jolie, Vince Vaughn, Adam Brody","Although this action-romance suffers from weak writing and one too many explosions, the chemistry generated by onscreen couple Pitt and Jolie is palpable enough to make this a thoroughly enjoyable summer action flick."
Rush Hour,1998,61,63515,Brett Ratner,"When a Chinese diplomat's daughter is kidnapped in Los Angeles, he calls in Hong Kong Detective Inspector Lee (Jackie Chan)... [More]","Jackie Chan, Chris Tucker, Tom Wilkinson, Elizabeth Peña",A kick-ass addition to the cop-buddy film genre.
The Equalizer,2014,59,67784,Antoine Fuqua,"Robert McCall (Denzel Washington), a man of mysterious origin who believes he has put the past behind him, dedicates himself... [More]","Denzel Washington, Marton Csokas, Chloë Grace Moretz, David Harbour","The Equalizer is more stylishly violent than meaningful, but with Antoine Fuqua behind the cameras and Denzel Washington dispensing justice, it delivers."
Captain America: Civil War,2016,90,118244,Anthony Russo,Political pressure mounts to install a system of accountability when the actions of the Avengers lead to collateral damage. The... [More],"Chris Evans, Robert Downey Jr., Scarlett Johansson, Sebastian Stan",Captain America: Civil War begins the next wave of Marvel movies with an action-packed superhero blockbuster boasting a decidedly non-cartoonish plot and the courage to explore thought-provoking themes.
Air Force One,1997,78,81231,Wolfgang Petersen,"After making a speech in Moscow vowing to never negotiate with terrorists, President James Marshall (Harrison Ford) boards Air Force... [More]","Harrison Ford, Gary Oldman, Glenn Close, Wendy Crewson","This late-period Harrison Ford actioner is full of palpable, if not entirely seamless, thrills."
Bloodsport,1988,46,46392,Newt Arnold,"U.S. soldier Frank Dux (Jean-Claude Van Damme) has come to Hong Kong to be accepted into the Kumite, a highly... [More]","Jean-Claude Van Damme, Donald Gibb, Leah Ayres, Norman Burton","This is where it all began for the Muscles from Brussels, but beyond Van Damme's athleticism, Bloodsport is a cliched, virtually plotless exercise in action movie recycling."
Blade,1998,57,62528,Stephen Norrington,"A half-mortal, half-immortal is out to avenge his mother's death and rid the world of vampires. The modern-day technologically advanced... [More]","Wesley Snipes, Stephen Dorff, Kris Kristofferson, N'Bushe Wright","Though some may find the plot a bit lacking, Blade's action is fierce, plentiful, and appropriately stylish for a comic book adaptation."
Bad Boys,1995,42,45927,Michael Bay,Miami-Dade detectives Mike Lowrey (Will Smith) and Marcus Burnett (Martin Lawrence) blow a fuse when $100 million worth of heroin... [More],"Martin Lawrence, Will Smith, Tea Leoni, Tcheky Karyo","Bad Boys stars Will Smith and Martin Lawrence have enjoyable chemistry; unfortunately, director Michael Bay too often drowns it out with set pieces and explosions in place of an actual story."
Die Hard With a Vengeance,1995,59,63851,John McTiernan,"Detective John McClane (Bruce Willis) is now divorced, alcoholic and jobless after getting fired for his reckless behavior and bad... [More]","Bruce Willis, Jeremy Irons, Samuel L. Jackson, Graham Greene","Die Hard with a Vengeance benefits from Bruce Willis and Samuel L. Jackson's barbed interplay, but clatters to a bombastic finish in a vain effort to cover for an overall lack of fresh ideas."
The Running Man,1987,67,68981,Paul Michael Glaser,"In the year 2019, America is a totalitarian state where the favorite television program is ""The Running Man"" -- a... [More]","Arnold Schwarzenegger, Maria Conchita Alonso, Richard Dawson, Yaphet Kotto",The Running Man is winking sci-fi satire with ridiculous clothes and workmanlike direction.
Code of Silence,1985,70,70809,Andrew Davis,"In Chicago, honor-driven Sgt. Eddie Cusack (Chuck Norris) and his team stake out a drug exchange involving notorious drug czar... [More]","Chuck Norris, Henry Silva, Bert Remsen, Mike Genovese",No consensus yet.
Shoot 'Em Up,2007,67,72954,Michael Davis,"After saving a newborn infant from assassins, carrot-crunching gunman Mr. Smith (Clive Owen) teams up with a prostitute named DQ... [More]","Clive Owen, Paul Giamatti, Monica Bellucci, Daniel Pilon","As preposterous and over-the-top as Shoot 'Em Up may be, its humor and non-stop action make for a very enjoyable film."
Crank,2006,61,64787,Mark Neveldine,"Chev Chelios (Jason Statham), a hit man wanting to go straight, lets his latest target slip away, then he awakes... [More]","Jason Statham, Amy Smart, Jose Pablo Cantillo, Efren Ramirez","Crank's assaultive style and gleeful depravity may turn off casual action fans, but audiences seeking a strong dose of adrenaline will be thrilled by Jason Statham's raucous race against mortality."
Machete,2010,71,78705,Robert Rodriguez,"After nearly being killed during a violent fight with a powerful drug lord, a former Mexican Federale known as Machete... [More]","Danny Trejo, Robert De Niro, Jessica Alba, Steven Seagal","Machete is messy, violent, shallow, and tasteless -- and that's precisely the point of one of the summer's most cartoonishly enjoyable films."
Drive,2011,93,103416,Nicolas Winding Refn,"Driver is a skilled Hollywood stuntman who moonlights as a getaway driver for criminals. Though he projects an icy exterior,... [More]","Ryan Gosling, Carey Mulligan, Bryan Cranston, Albert Brooks","With its hyper-stylized blend of violence, music, and striking imagery, Drive represents a fully realized vision of arthouse action."
Batman,1989,73,78044,Tim Burton,"Having witnessed his parents' brutal murder as a child, millionaire philanthropist Bruce Wayne (Michael Keaton) fights crime in Gotham City... [More]","Jack Nicholson, Michael Keaton, Kim Basinger, Robert Wuhl","An eerie, haunting spectacle, Batman succeeds as dark entertainment, even if Jack Nicholson's Joker too often overshadows the title character."
Under Siege,1992,79,80819,Andrew Davis,"A heroic loner takes on a group of nuclear terrorists in this seagoing tale. Posing as a rock band, the... [More]","Steven Seagal, Tommy Lee Jones, Gary Busey, Erika Eleniak","A well-directed action thriller that makes the most of its confined setting, Under Siege marks a high point for early '90s action -- and its star's spotty filmography."
Independence Day,1996,67,71616,Roland Emmerich,"In the epic adventure film ""Independence Day,"" strange phenomena surface around the globe. The skies ignite. Terror races through the... [More]","Will Smith, Bill Pullman, Jeff Goldblum, Mary McDonnell","The plot is thin and so is character development, but as a thrilling, spectacle-filled summer movie, Independence Day delivers."
Bullitt,1968,98,101580,Peter Yates,Senator Walter Chalmers (Robert Vaughn) is aiming to take down mob boss Pete Ross (Vic Tayback) with the help of... [More],"Steve McQueen, Robert Vaughn, Jacqueline Bisset, Don Gordon",Steve McQueen is cool as ice in this thrilling police procedural that also happens to contain arguably the greatest movie car chase ever.
Wanted,2008,71,79840,Timur Bekmambetov,"Wesley Gibson (James McAvoy) is an office worker whose life is going nowhere. After his estranged father is murdered, he... [More]","James McAvoy, Morgan Freeman, Angelina Jolie, Terence Stamp","Wanted is stylish, energetic popcorn fare with witty performances from Angelina Jolie (playing an expert assassin), James McAvoy, and Morgan Freeman that help to distract from its absurdly over-the-top plot."
Superman: The Movie,1978,95,101570,Richard Donner,"Just before the destruction of the planet Krypton, scientist Jor-El (Marlon Brando) sends his infant son Kal-El on a spaceship... [More]","Christopher Reeve, Gene Hackman, Marlon Brando, Margot Kidder","Superman deftly blends humor and gravitas, taking advantage of the perfectly cast Christopher Reeve to craft a loving, nostalgic tribute to an American pop culture icon."
Ronin,1998,69,71268,John Frankenheimer,"Deirdre (Natascha McElhone) puts together a team of experts that she tasks with stealing a valuable briefcase, the contents of... [More]","Robert De Niro, Jean Reno, Natascha McElhone, Stellan Skarsgard","Ronin earns comparisons to The French Connection with strong action, dynamic road chase scenes, and solid performances."
They Live,1988,85,88229,John Carpenter,"Nada (Roddy Piper), a wanderer without meaning in his life, discovers a pair of sunglasses capable of showing the world... [More]","Roddy Piper, Keith David, Meg Foster, George ""Buck"" Flower","A politically subversive blend of horror and sci fi, They Live is an underrated genre film from John Carpenter."
Cliffhanger,1993,67,71198,Renny Harlin,Outdoor thriller in which a former mountain rescuer is pitted against a group of criminals who have lost their $100... [More],"Sylvester Stallone, John Lithgow, Michael Rooker, Janine Turner","While it can't escape comparisons to the movies it borrows from, Cliffhanger is a tense, action-packed thriller and a showcase for the talents that made Sylvester Stallone a star."
Marvel's the Avengers,2012,91,106798,Joss Whedon,"When Thor's evil brother, Loki (Tom Hiddleston), gains access to the unlimited power of the energy cube called the Tesseract,... [More]","Robert Downey Jr., Chris Evans, Mark Ruffalo, Chris Hemsworth","Thanks to a script that emphasizes its heroes' humanity and a wealth of superpowered set pieces, The Avengers lives up to its hype and raises the bar for Marvel at the movies."
Hot Fuzz,2007,91,100042,Edgar Wright,"As a former London constable, Nicholas Angel (Simon Pegg) finds if difficult to adapt to his new assignment in the... [More]","Simon Pegg, Nick Frost, Jim Broadbent, Paddy Considine",The brilliant minds behind Shaun of the Dead successfully take a shot at the buddy cop genre with Hot Fuzz. The result is a bitingly satiric and hugely entertaining parody.
The Warriors,1979,87,90566,Walter Hill,A turf battle between New York City street gangs that rages from Coney Island to the Bronx. The Warriors are... [More],"Michael Beck, James Remar, Dorsey Wright, Brian Tyler","As violent as it is stylish, The Warriors is a thrilling piece of pulp filmmaking."
Starship Troopers,1997,66,69795,Paul Verhoeven,"In the distant future, the Earth is at war with a race of giant alien insects. Little is known about... [More]","Casper Van Dien, Dina Meyer, Denise Richards, Jake Busey",A fun movie...if you can accept the excessive gore and wooden acting.
Elite Squad 2,2010,91,92092,José Padilha,"Dirty cops and corrupt, powerful politicians threaten Nascimento (Wagner Moura).... [More]","Wagner Moura, Irandhir Santos, André Ramiro, Pedro Van-Held","Elite Squad: The Enemy Within is a bleak, violent descent into the Brazilian underbelly, ripping into the favelas with unstoppable and kinetic force."
Point Break,1991,70,73922,Kathryn Bigelow,"After a string of bizarre bank robberies in Southern California, with the crooks donning masks of various former presidents, a... [More]","Patrick Swayze, Keanu Reeves, Gary Busey, Lori Petty","Absurd, over-the-top, and often wildly entertaining, Point Break is here to show you that the human spirit is still alive."
The Long Kiss Goodnight,1996,68,68476,Renny Harlin,Schoolteacher and single mother Samantha Caine (Geena Davis) lives an average suburban life -- until she begins having strange memories... [More],"Geena Davis, Samuel L. Jackson, Patrick Malahide, Craig Bierko","Smart, sharp-witted, and fueled by enjoyably over-the-top action, The Long Kiss Goodnight makes up in impact what it lacks in consistent aim."
The Guest,2014,92,95580,Adam Wingard,A string of mysterious deaths leads a teenager to become suspicious of a soldier (Dan Stevens) who showed up on... [More],"Dan Stevens, Maika Monroe, Leland Orser, Sheila Kelley","Boasting enough intelligence to bolster its darkly violent thrills, The Guest offers another treat for genre fans from director Adam Wingard."
Taken,2008,59,65395,Pierre Morel,"Bryan Mills (Liam Neeson), a former government operative, is trying to reconnect with his daughter, Kim (Maggie Grace). Then his... [More]","Liam Neeson, Maggie Grace, Famke Janssen, Leland Orser","Taken is undeniably fun with slick action, but is largely a brainless exercise."
300,2006,61,71732,Zack Snyder,"In 480 B.C. a state of war exists between Persia, led by King Xerxes (Rodrigo Santoro), and Greece. At the... [More]","Gerard Butler, Lena Headey, David Wenham, Dominic West","A simple-minded but visually exciting experience, full of blood, violence, and ready-made movie quotes."
True Lies,1994,69,71874,James Cameron,"Secretly a spy but thought by his family to be a dull salesman, Harry Tasker (Arnold Schwarzenegger) is tracking down... [More]","Arnold Schwarzenegger, Jamie Lee Curtis, Tom Arnold, Bill Paxton","If it doesn't reach the heights of director James Cameron's and star Arnold Schwarzenegger's previous collaborations, True Lies still packs enough action and humor into its sometimes absurd plot to entertain."
Demolition Man,1993,62,61798,Marco Brambilla,"With innocent victims caught in the crossfire in Los Angeles' intensifying war on crime, both cop John Spartan (Sylvester Stallone)... [More]","Sylvester Stallone, Wesley Snipes, Sandra Bullock, Nigel Hawthorne","A better-than-average sci-fi shoot-em-up with a satirical undercurrent, Demolition Man is bolstered by strong performances by Sylvester Stallone, Wesley Snipes, and Sandra Bullock."
Hardcore Henry,2015,51,60181,Ilya Naishuller,A man wakes up in a Moscow laboratory to learn that he's been brought back from the dead as a... [More],"Sharlto Copley, Danila Kozlovsky, Haley Bennett, Dasha Charusha","Hardcore Henry seems poised to reinvent the action flick, but without a story or characters worth caring about, its first-person gimmick quickly loses its thrill."
Police Story,1985,93,92133,Jackie Chan,A kung-fu policeman (Jackie Chan) must protect a female witness (Brigitte Lin) from a Hong Kong drug lord for whom... [More],"Jackie Chan, Brigitte Lin, Maggie Cheung, Bill Tung","Blending brilliant physical comedy with thrillingly choreographed set pieces, Police Story makes a persuasive case for Jackie Chan as one of the all-time genre greats."
Brotherhood of the Wolf,2001,73,76864,Christophe Gans,"In a rural province of France, a mysterious creature is laying waste to the countryside, savagely killing scores of women... [More]","Samuel Le Bihan, Mark Dacascos, Émilie Dequenne, Vincent Cassel","Brotherhood of the Wolf mixes its genres with little logic, but the end result is wildly entertaining."
Kingsman: The Secret Service,2014,75,85124,Matthew Vaughn,"Gary ""Eggsy"" Unwin (Taron Egerton), whose late father secretly worked for a spy organization, lives in a South London housing... [More]","Colin Firth, Michael Caine, Taron Egerton, Samuel L. Jackson","Stylish, subversive, and above all fun,  Kingsman: The Secret Service  finds director Matthew Vaughn sending up the spy genre with gleeful abandon."
The Fifth Element,1997,71,73795,Luc Besson,"In the 23rd century, a New York City cabbie, Korben Dallas (Bruce Willis), finds the fate of the world in... [More]","Bruce Willis, Gary Oldman, Ian Holm, Milla Jovovich","Visually inventive and gleefully over the top, Luc Besson's The Fifth Element is a fantastic piece of pop sci-fi that never takes itself too seriously."
Big Trouble in Little China,1986,75,79836,John Carpenter,"Kurt Russell plays hard-boiled truck driver Jack Burton, who gets caught in a bizarre conflict within, and underneath, San Francisco's... [More]","Kurt Russell, Kim Cattrall, Dennis Dun, James Hong","Brimming with energy and packed with humor, Big Trouble in Little China distills kung fu B-movies as affectionately as it subverts them."
Atomic Blonde,2017,79,106407,David Leitch,"Sensual and savage, Lorraine Broughton is the most elite spy in MI6, an agent who's willing to use all of... [More]","Charlize Theron, James McAvoy, Eddie Marsan, John Goodman",Atomic Blonde gets enough mileage out of its stylish action sequences -- and ever-magnetic star -- to make up for a narrative that's somewhat less hard-hitting than its protagonist.
Rumble in the Bronx,1995,80,80312,Stanley Tong,"Hong Kong policeman Keung (Jackie Chan) arrives in New York for the wedding of his uncle Bill (Bill Tung), a... [More]","Jackie Chan, Anita Mui, Bill Tung, Françoise Yip",An entertaining Jackie Chan stunt-fest in which the impressive action sequences overcome the low production value and by-the-numbers plot.
District B13,2004,80,84667,Pierre Morel,"In 21st-century Paris, a member (Cyril Raffaelli) of an elite police squad must enter a crime-ridden ghetto to defuse a... [More]","Cyril Raffaelli, David Belle, Tony D'Amario, Larbi Naceri","A nonstop thrill ride, District B13's dizzying action sequences more than make up for any expository flaws."
Beverly Hills Cop,1984,83,86532,Martin Brest,"After his childhood buddy is murdered while visiting Detroit, rebellious cop Axel Foley (Eddie Murphy) follows the leads to Beverly... [More]","Eddie Murphy, Judge Reinhold, John Ashton, Lisa Eilbacher","The buddy cop movie continues its evolution unabated with this Eddie Murphy vehicle that's fast, furious, and funny."
Ong-Bak: The Thai Warrior,2003,85,89271,Prachya Pinkaew,"In Thailand, the impoverished village of Ban Nong Pradu has its most precious Buddha statue stolen from the temple. Luckily... [More]","Tony Jaa, Pumwaree Yodkamol, Petchtai Wongkamlao, Suchao Pongwilai","While Ong-Bak: The Thai Warrior may be no great shakes as a movie, critics are hailing the emergence of a new star in Tony Jaa, whose athletic performance is drawing comparisons with Bruce Lee, Jackie Chan, and Jet Li."
Collateral,2004,86,95886,Michael Mann,A cab driver realizes his current fare is a hit man that has been having him drive around from mark... [More],"Tom Cruise, Jamie Foxx, Jada Pinkett Smith, Mark Ruffalo","Driven by director Michael Mann's trademark visuals and a lean, villainous performance from Tom Cruise, Collateral is a stylish and compelling noir thriller."
Iron Monkey,1993,91,93407,Woo-Ping Yuen,"In a desperate and unjust land, where government corruption rules the day, only one man has the courage to challenge... [More]","Rongguang Yu, Donnie Yen, Sze-Man Tsang, Jean Wang","Iron Monkey may not have the poetic lyricism of Crouching Tiger, it makes up for it in fun and energy."
Escape From New York,1981,86,89983,John Carpenter,"In 1997, a major war between the United States and the Soviet Union is concluding, and the entire island of... [More]","Kurt Russell, Ernest Borgnine, Adrienne Barbeau, Lee Van Cleef","Featuring an atmospherically grimy futuristic metropolis, Escape from New York is a strange, entertaining jumble of thrilling action and oddball weirdness."
Battle Royale,2000,88,88055,Kinji Fukasaku,"42 9th graders are sent to a deserted island. They are given a map, food, and various weapons. An explosive... [More]","Tatsuya Fujiwara, Aki Maeda, Taro Yamamoto, Masanobu Andô","Battle Royale is a controversial and violent parable of adolescence, heightening teenage melodrama with life-or-death stakes."
Spider-Man 2,2004,93,104581,Sam Raimi,"When a failed nuclear fusion experiment results in an explosion that kills his wife, Dr. Otto Octavius (Alfred Molina) is... [More]","Tobey Maguire, Kirsten Dunst, James Franco, Alfred Molina","Boasting an entertaining villain and deeper emotional focus, this is a nimble sequel that improves upon the original."
